"HolderAddress","Balance","PendingBalanceUpdate"
"0x2C101E1CFE5CC0D0A948F802059C43723AD90175","5.386016060981684199","No"
"0xeE4434d02edFd727843a507c1d3714560a8660e4","5.367171399678214555","No"
"0xe99f8b84c5B7dF01A9f33C1bb0A857aab20f61EA","5.360717513245206875","No"
"0xC341cfdB1402cd0fa94f539Ff5Cd253A8862035E","5.356577935530576495","No"
"0x0458b911A4dbC6DFfC727980Eebca13AFd7BA597","5.348870132315044675","No"
"0x9A526104A8D9763B956B03227B340CA096B988D9","5.338057537389847887","No"
"0x14730014EEA880F2D52AC0B67442C485242D9B9C","5.338057537389847887","No"
"0x43EE0C8E212A3D21C6924159AE7B834E9105D27E","5.338057537389847887","No"
"0x38dD5315a06504C0d666BF795E0153A26768Aa57","5.331948677629159775","No"
"0x8F44C726A33644C52C7e27ac6331ADCb898F436A","5.321319345966474053","No"
"0x5244736B3A8F898149AE33F013126A20CE7ABC62","5.317441579824839308","No"
"0xEdEd9bDDC264BFB1737E78BC5266b44A91861E6f","5.308690785863581501","No"
"0x352668DECA4E4692EC25e667C40d8e5769909bCa","5.29933343752138051","No"
"0xa4d13DCfB6C7211A71B979189A52f43E9ff35443","5.298838529725711025","No"
"0x67513d7896935b4BB94392e8F87D5b2B79720021","5.298293438401515233","No"
"0x3F91e9f141e252845cFB87dfC98a99dCdD85774F","5.298293438401515233","No"
"0x02c95FEf9de755f18144615Ea3e93Fd23E677f9b","5.298293438401515233","No"
"0xC1DB96F644bE5F64fC090188046e213bB03c8828","5.298292724931195605","No"
"0x6192898Cb6E6a6D3C37B0081803a3Ede74CF4922","5.298292724931195605","No"
"0x65595fe5f519aBa9B02b53a5f0CcF5eD7DE6BCAd","5.298292011460875977","No"
"0x22838365403AF97F06a287c97441A2F37B70165a","5.298292011460875977","No"
"0x8ACEF40Ee501F766F3C3cfccc92C506Fe21cA9AA","5.298292011460875977","No"
"0xe5cFE9F9ff617A274960Dc84F82c03e5098b2d53","5.298291297990556349","No"
"0x0F9175f2cBDf68c1F983dB87C41E6d2b7bE126C5","5.298290584520236721","No"
"0xCf49Bf6e2e975325bBeA284D615f0cb3D928A20f","5.298289871049917093","No"
"0x177324d7A88f6ec7468F6b414045629B1F9B1E78","5.273146140546719721","No"
"0xF93BEA2A0dAA31a6937572df89C59e41dF84b9D8","5.219197193602057863","No"
"0x2A84918E5c6E9A85B045E22ca3a143cDa40aB7Ce","5.213101583894100434","No"
"0xD9FC24CE4A909047EB368AEC53D7CE93BB729DD9","5.193872344293082527","No"
"0x5e485481f15Fe0A953bEd6F7b9F7c30AcF03eb17","5.171221959717642944","No"
"0x31D9D84687fa7278Cc65ec71a0De9D1a5c9D71a6","5.159686571026720207","No"
"0x61bFaBa641d8742F7E4B89649032A7D1135EA783","5.151751480119011922","No"
"0x05b7129788e3b6C9c9D12210882845821032068C","5.147346220887058056","No"
"0x18774aa26431b12E0e1b8be737c42D0988934625","5.144587025880085231","No"
"0x47653ACcd2Ddc34f58FC5b716deBfbC0E7fB5d6a","5.139674479342503724","No"
"0x46B788a3947489bf52C618F806503F38b0Ca626B","5.125001232638668077","No"
"0xc4f88C35Bd1485C846847C093B5a77a126cf1b05","5.120877595352380169","No"
"0xD14B6F961FC5A5C18783976F897BF7ADAA232018","5.114928071013127002","No"
"0x75A059DC5EC5DCB7B1867143766732E4CDD9E40C","5.097423757041968848","No"
"0xf321716DB6D2E5318A1CdbC15af80Df25f2F8244","5.079330439760991327","No"
"0xd2033db9c5370aC76ABD80823b5c5adC097E2FBF","5.067973791788000975","No"
"0x218584B6B67E2C5ED5D09BDA46E4796B1FB64ADD","5.052330584059983374","No"
"0x8C7e6eC8811026d35Cb46db298902eEE40077329","5.049632745013788465","No"
"0x43BB3E05474FE770A0C885F3B7954837740C27BD","5.047801234442625782","No"
"0x6034292dAF07039467b3c6b55E1a1a5133BB3FaB","5.037994736132493667","No"
"0x369ff079a6F92e1e0cbbe2E46b41FC8182584FE5","5.031553224885116985","No"
"0xfaa701a300d627942733Cc0B1e60BCF490cF25b1","5.020111372683802403","No"
"0x16506460F70dF7ecfcA18FEB40834A1EE1FdC3A6","5.013613271537657724","No"
"0xf7399f451F4AB82340F012A27781e9f79c469c4e","5.012139508236768679","No"
"0x2E16f81F686DA97Ec62bdA2688c2Ab90C7872BB4","5.006742587824711503","No"
"0xA7F026d53b82A1378230903e365F47c468188114","4.989201982232517279","No"
"0xA92214a12a75E1c69635115211e330D1d781383D","4.976930721999155543","No"
"0xD4d6af5b797A2B1e7285505AA881132E4B38d06F","4.97408488134162042","No"
"0x91cAaB3C0e9111043C97F5B3F10f614A193a11C9","4.954426449111778203","No"
"0x11D0CB5C690BC838EFC52C621F6B48040DD000F7","4.952597309404123675","No"
"0x0610725C71C7fC67464096745d8E372BC3D7206F","4.952035865096084664","No"
"0xe0A42DfC1904bCF5FfcFFa8f9B2209C947B373ec","4.945435936213160388","No"
"0x6A62a664974939513f165703e76Ab8E16aC8eB17","4.930128533107849218","No"
"0x5D4076bb7b810979964441d3bfaab4f140593C1d","4.909360843920703926","No"
"0x311736Fd98D19e9650e823704b9612aa28fe4596","4.903561340753716325","No"
"0xA9cF5401D609100A22dD1BD2D0Bb8d24F7EAC47E","4.902864783013692285","No"
"0xe9a02Fbe04BAd5E58d2D29D2660D711cd7F225ac","4.901611024733280192","No"
"0xCf7f213cedE1f21ED1d2EE73Ad93539554E7095a","4.901346648973956456","No"
"0x65810626124589396c979ee0C120054C7eE2082d","4.900858104761527298","No"
"0xBCff81420d024627eDd07AB9468Aff7881805D57","4.89826273467419257","No"
"0x5E96F05a4383AaE0A454AE4D3ec9d888bf76E1EC","4.894495292798428423","No"
"0xbAb921C895eDa5b0B9079F2be7892A3A589DE0f1","4.885607520833402793","No"
"0x0cb961e87f6b7a7Ce4E92d1ba653E2A2b5b1D9B9","4.882643447342072225","No"
"0x0064F043786e8c597d6565FCBF4F0989Bdd0F9A3","4.881858823215922065","No"
"0x05176e456D5378C61346F31DAedf13639D4Fd197","4.874897775471295759","No"
"0xE4170E6F50365f78adF0493d2a455CcFdACb801D","4.874897775471295759","No"
"0x9e7Ea1A3Fcc8d0abcb0c37E55D7a449129202170","4.874897775471295759","No"
"0x869EA8900056F1B99aDe7582fF1Cc0B0C9496321","4.874897299824416011","No"
"0x9F65D2b75Dd1169842E6aAb9A65864B11441417a","4.874897299824416011","No"
"0xabfFA4665CaA93Be45DEbb260889307D381Da9D0","4.874897299824416011","No"
"0x6CED59A8D2dA7bdf3E6c2920F632421A8f3c34D1","4.861822294557909027","No"
"0x3912B4D09d86879A916B123Dc6266346DD168526","4.858517012278181643","No"
"0x69CD485dE8e1e877d98639B74459bC7862379007","4.850923745791357315","No"
"0x7bb5fC0b2e4fAA3201d219c0930cF18de9d9E62A","4.850922318850718071","No"
"0xC9059A5BEfD60D4F2Bf1dC0e198b866D2Ed96334","4.850921843203838323","No"
"0x98098214AD5B1B08CC9D94E32F056E9A0DE18110","4.808393799713644307","No"
"0x9075bFe58DcE81D811A3bfA56E5118BaD39C60Ea","4.802966173493885467","No"
"0xba8765802198e5c19F2BA8fe9b0dA2B225927AAf","4.802966173493885467","No"
"0x0008bb335a71A97AE89CF99388d7BE70d7Ef4660","4.802964746553246223","No"
"0xec6003A6e7ff35D0D6977e9Dd22D75d4B2365c2D","4.801504084096322113","No"
"0x4AC7Bb5AFB71A529CDA1219FF69c7d45D32A50C4","4.801056212073982501","No"
"0x2146Fa841F0c1076C064E14c05FfFf6e7BA41865","4.792183642803410409","No"
"0x7cBe38b967131189cfC4e68bC96c7A4e44BD0783","4.780743248251046579","No"
"0x6b759Bf480407D19c8903c16023c706868c29a2A","4.778988338638909039","No"
"0x4c68Cf272d403fA9c85750Ea803e570618fbD56E","4.778985960404510299","No"
"0x316ec05eC892Ce05d3A5F2B1d105022497da7104","4.778985484757630551","No"
"0xA3465e0fcCAf1C5Ad9aEb698e4A02d29Edf70994","4.755011930724571855","No"
"0xb8D03f695B26D592A1a5A1bd701c81E64675A539","4.755011455077692107","No"
"0x7993F18C91A9f68593d308C5846f380A2a374F46","4.755011455077692107","No"
"0x4D0116071710c32fC370EDA5Ba6DBcFDec94fDFa","4.755010979430812359","No"
"0x74E8AF7f6e803bB558fe1edEEF60fe62A30C5214","4.755010028137052863","No"
"0xe234d12cf319d0a459cF1016d2Ab825BFE4FBFcc","4.755008601196413619","No"
"0x04d5C32CbA183CE768E029904e39875E6498e906","4.755008601196413619","No"
"0xB496A7902D2117Fc7acbbd5251E14075a5B23f6c","4.753245712356601694","No"
"0xCBcEb9da1C20F44C97E1186eD5e0c57A0EA33c56","4.748821432872673233","No"
"0xa370fE3F67dd929bF0bc2d4298A8961D4f770d58","4.745708907177652066","No"
"0xBf207EA5de7D210DB9F70Baf7c79Bb8c6c36666c","4.738155786572608955","No"
"0x7988eE000eB39EaaEE84155316BFcd266398fB9e","4.731025534225759963","No"
"0x97Bb5912e0C1a6fACc4f692BBf72F5a10508DaE3","4.73029445865557214","No"
"0xC40e90521bea1C5B8B3E69eecbba76755902f639","4.719179123409961509","No"
"0xd3D6a2bEEa31085DA6bE2a874618D466693399f8","4.718901152240168215","No"
"0x61C306097859bD99C78258333A49d9963442DB59","4.715294029021695195","No"
"0x0Ebd5383aB6fc96E3b6f64E69a71d60A3Eb5649D","4.707050077605182275","No"
"0x8eEF779818Afa953b0652e45438423ebE089F55A","4.704858585609165539","No"
"0x3c47707bf88Bc76dA132dE95B0D7567df7E9ad1D","4.687585630165206835","No"
"0xff717BC1F25A913EA20732349c359deFFaBd8E8A","4.683828159111538858","No"
"0xfC55274D4B5e885180403584Bc9A3B68022B8a25","4.683075096631484335","No"
"0xEd9F5c9B797cdD09Fb0DF10092b073625dE92Ad9","4.683073194043965343","No"
"0xf736F97997D10F7963B4E8474Cdfd8742403BF01","4.666959982233010825","No"
"0x61428688282ef2f8BeA10E626AC965Bc736969ce","4.666921980188862878","No"
"0x29F731573b3acBd22A7C6023d9e3CC8EC758de42","4.659095359188988915","No"
"0x401Efec76faeFD93EF63D0CbdcD17E05ba7001F3","4.659092029660830679","No"
"0x64a24513D169FBAA0996282897B90d897DF48F97","4.659091554013950931","No"
"0x0A3D9d1743833bC28b3fAcfb4b00eC259A7B5Fff","4.654446244733364759","No"
"0x00D7F1Aa22387230CC217bC394bc85932cF4876a","4.654435571217383103","No"
"0x6b49c89dc6480094c234a0dB749de8649D44B1Fa","4.635117524334012487","No"
"0x0D5fc3c5239a5AF4Eb5675cc9877e9f0c4225C19","4.635117048687132739","No"
"0x4587883C1337f4BC39DbbDBB6755B878d1D78b88","4.635116097393373243","No"
"0xa6753181dE933693fDdeABB7Ee2296e5bd551d7F","4.635115621746493495","No"
"0x912c16112F9F072D058EAF6FC056Ae596129cdD4","4.621621099681314431","No"
"0x446A934A50d80F2560Fe7d8b43C321F472425eC4","4.621566305160766655","No"
"0xc66eD48b0A24277dc57376d35115712BFa3b2f81","4.61053041277974693","No"
"0x6B507494b0f9D86a85A393Df90884a39A974bC64","4.604850979769946325","No"
"0x2707Ed8a382101234889970310E4F8830bFf866d","4.592314553208596899","No"
"0xF1c0df7c69Be737862A9876410fB05175FAe3e11","4.591096736110411325","No"
"0xf3C9A9C1c5370E989805d7c13A1559678a8BB3aC","4.56488919230362949","No"
"0x1E9442C78bf24a5fFAbf4B97dE91fFa070328e47","4.563180690240924967","No"
"0xcCE4617e9F09D212b77f1A038320A2125E5b9aA7","4.563171652950209755","No"
"0xD96175400829659e59C8dd2Bd410c59df718F9EF","4.552865943331325065","No"
"0x271E19d7dFd108Da0533822EC56f73fEBCBB24E0","4.552380796981647993","No"
"0x23313f76D98F2Cbdd217753E885ba40A7A2Bba91","4.54621431053053237","No"
"0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779","4.539192391154594083","No"
"0xB872362BA3E535834F29A3869BDE8E837A21C5B0","4.539191439860834587","No"
"0x9aD3111aad0DbD0a15c170b15babb2aCafaF365A","4.53829320284742134","No"
"0x50d7bF5c6e82c25b41C5ab1a1c208404B2888340","4.50494248047417265","No"
"0xd624119eF0A1c4d5CeaC8a6C1a21560fC7354E87","4.504021932024214826","No"
"0x3f762005C46bb3Ee651B9Ff545aEbdb7e50207d0","4.492285047167605819","No"
"0xf219b3A68737d1DD3b1A0f9b85e46Ee4EEcD0FED","4.491239575325919715","No"
"0xc03B3f40F9F2C6324CFAAFf312588e7cbD6C1bEd","4.487247628621295607","No"
"0x982a83f63248C9fE54e2a59a72265011c23625A3","4.485213237102210341","No"
"0xd30D6471C2e5a748e554CdA6C367951bbFf57095","4.477652524090321825","No"
"0xeaec0AB1c0D0dcFa730a7fD5757043d41A5e9B94","4.467263643058462279","No"
"0x8952f922db4502df5789cc198db7AFd557177450","4.443290564672283331","No"
"0x67D7d30037c8ecb784ddcf178cd042940C9f166c","4.423938419547054187","No"
"0x0636A0f77d522A809F7819848248dF2177C0C996","4.385419789255907931","No"
"0x269CB3F07fc90229E421567EE99886C4354E1405","4.385417363456821191","No"
"0x83B8EeB8f0A5F07BA03bB241846F21cF31Bf5630","4.371359913988632535","No"
"0x1342A24e50186F2F178FC57194D3eF56ec0f26fA","4.353021152048940206","No"
"0x6474fA66B0E303E5a102c5338BE67C43BD8E549f","4.348894755177833382","No"
"0x0d66AbB412ED7b3B9718260CfFb5EaFBB5EB8328","4.348343082193902395","No"
"0x41cA37052D6F6C5Ff804cC037551F1533a6fDc52","4.342063823866257595","No"
"0x784762528296937936D74a8D1ffFc4e9212E0280","4.336526658635427361","No"
"0x428A0fE9a63cCF5D2cEac4603965DA287d7A1b74","4.332274630417485589","No"
"0x7E8e66E8834F762077dEeC97F792d83092EBE431","4.325473439102036549","No"
"0xc4476ef762e2d53494493E4AD99CFc8ED8C08DdE","4.314125626591075385","No"
"0x1C4E440e9f9069427d11bB1bD73e57458eeA9577","4.308696394538053175","No"
"0x7A8Ab724416eC8383035Be6713b70C0D02C40f01","4.299431641539380479","No"
"0xC6bb80aC6fE401772D1FDeeD497da201241A5bF4","4.298360425938100016","No"
"0xC4839C439A8646A64c7CE5A7Da008A5d0062D4BC","4.295583988334672818","No"
"0xc188319F087Dd3E6987593205E24F6f2093068d1","4.295186625020350657","No"
"0x2Ea5E9E452F85f55Be47504153f25740A5f3D78A","4.275452379743764807","No"
"0x9A44394ffd96a78d0B5c5b2f5DCFF6052C70176d","4.273801044792358227","No"
"0xAEFCD0F8A1CBD231CECAA9BFD9FFB82A6EAAA462","4.249409797060666239","No"
"0xB77A4017cD15b86709e991e151b5F052b2195ddc","4.245432890736729792","No"
"0xE89b519AbD57Be6FE2c9CF1C3cE2488F5d810A44","4.227495283093172707","No"
"0x97f5f2731B4c3839FFAa2696EB9Aa0d640f1d380","4.227485294508697999","No"
"0x0a713fCD4197464713f05e24C07a4Cf7Bd2b3658","4.225742647812790466","No"
"0xF8bd80783318b8D26E22EB51d7f6C078872a3026","4.225616309559601029","No"
"0x923D6db9f00D64263AdD89e7A92D1ef04491226d","4.221681194991400234","No"
"0x5CD04c45827B0156d4f3E6411564A03423DD558b","4.21840620447930067","No"
"0x74AA8463874AEBB1AE29Be8F8ba1ADc322a9402D","4.21648654638465574","No"
"0x3ddCb7ef45732ED4100ab43D37058e583d9C5166","4.203686928721851698","No"
"0xaE139be36A9AaF91af8F719740cE3a2F7102E66e","4.201872903124828677","No"
"0xf666B915C7073DD6642f3a3B8f77B029cEee19eE","4.193182398600801509","No"
"0x5edA3e11d8418C836f21774dA8b36e5bfB73cf77","4.179527722211226151","No"
"0xb55B2957f95951bCcAbA3C0c1d8F2EF2aF9686f3","4.17259360224468468","No"
"0x7CD417981d6A28E217ECdAEE6243DEf8fa6ded87","4.150102544010297516","No"
"0x4b9C306Cc94a0a420E4c018d946A0d22370Eb46a","4.150020155451006065","No"
"0xb80aCcBAc3C21A8cd95b59315D601Ec0A2C65435","4.139305502991640219","No"
"0xD7CdA84356bB42F56748aF40abfE41375e704819","4.12745163616913302","No"
"0xEA0fB48fF16f0C81aD7b81587Af32247463d7DC1","4.105963525768261539","No"
"0x4254c53Fc3b3b38DF025Ea30BcAE410e11bb95b6","4.102306178943012218","No"
"0x92cdc01e5Ecb39b0F5f225a48E7d450C0F4B708F","4.09705335200032212","No"
"0x124701619F40c2839745Ca0E2b0e0Bb2aDb3d1F6","4.076058793873078115","No"
"0xF3B23BB212567c174f356437F98544bf13164436","4.063692672576072773","No"
"0xbF0CC2fF9bde3Fd8bac3E1BfE00C64e6B4578169","4.06193360164962754","No"
"0xa0F3ec4aC5ECC9f94f05C7110bF1D268e0cb0FAF","4.035657383553209347","No"
"0x5574D6F75a59945A3D2e056D048816E11Ce12BF8","4.030594673899345415","No"
"0x48A9789428F2067338D02B1EF3612DF64F05FeB7","4.022121424649340763","No"
"0x0138c0a6c4930A69487e796d03030E269C24d5F1","4.015589380374427054","No"
"0x3630f939a35C52957143e7Ad45F31Ce486715416","3.998855633173347091","No"
"0xA2e7002E0FFC42e4228292D67C13a81FDd191870","3.987984884486347299","No"
"0x4D47D6C085F692F830657ACF6FBD6172AC90C315","3.969537373380043521","No"
"0x5Fc119Ab880C1910237d55b3381021D185c7f34f","3.96712708804940957","No"
"0xf661216d01f19b7510B2231C9011D36fDC43FB28","3.961854357945921738","No"
"0x81984774C08f613878D76D58fE070EE13C5677c8","3.946652796388595307","No"
"0xC0b6389713bf59Be9E77be9a4e4311fEd48c8d38","3.932923840937078071","No"
"0x78c034a21f9cCF28c11118a5987127e90BB0A40c","3.924325167206188286","No"
"0x9ed0284D5f8C981AaD7e801Cb0CD58780c3c8E18","3.924324758149871702","No"
"0xef76aab2b97EFA5b0810C2FF0928dFDa7Da1E25C","3.921149845256812697","No"
"0x572dfa4D355A27D63A9faEbCB055CA6826430D5A","3.921006882573346487","No"
"0x2807C205bEDc4361D913EaBD02D30f4A0D64E559","3.919341947374687024","No"
"0x2d59309df7Ab517e554B5e9033f7950D57801Aff","3.919101249271306791","No"
"0x883dE328a01cefCFc8E22D0b692fF6EC344EF665","3.91364010167643507","No"
"0x687E7f3801407962d9BefFDcf1b0b18Bd5D3ccE8","3.899920122939958023","No"
"0x7C066b16fa529D65485B8374fff9214c47ae281d","3.886951935468025599","No"
"0xEFdf537B67ad151ce8E6ec9E4F2f7B9233d3617e","3.88266442689576411","No"
"0xDf96EfFb4C4152E83fa295d260C8A19b86412B30","3.881768448331944089","No"
"0xA495A46B7633AD7963604EAdaEF8227E43056509","3.879805668832888654","No"
"0x113e644dBe70eAFD2cf76d3086EA18aB909183F2","3.879726187458602085","No"
"0x339ae9545E7e1470f1dac54EeD56AFb6E1377d2F","3.876078481401759555","No"
"0xec08297E20e2B34AB83988Cfc80b47A50C0F32B7","3.851364234505631391","No"
"0x0D88776DD9A654CFE9C67B5B1D9CE2FDDD815A34","3.84628888662846852","No"
"0xa22bFb1cB1cC0623d4FDcefCd353Dec6b9fB61E7","3.843390961273719119","No"
"0x4A3C7F9861e2b6ca952f21202b70e2EBf223F0b4","3.842372938770873759","No"
"0xFC2E9174012740CEA8F377E8C30FE96D82781BAF","3.842371036183354779","No"
"0x17EbEe050C312567aD0038c0a703779401cb0fE0","3.83683602540210253","No"
"0xa61A64458D74cda95e90fD18a100f0e4DE4AB65a","3.833064587980110774","No"
"0xDc51DB13FC0c4546965ac28fADd062A23092F32C","3.83273282512618025","No"
"0x48B61678eA8748b81abc677D1Bd6050878a86d27","3.831306165900835603","No"
"0xEb20b344612E8825cA07206f40F2b88e5afd5dD3","3.824241185830538141","No"
"0xa6048FadbD9628E8F4aBF02069240A43755cd237","3.823501410546797568","No"
"0xa1F8C709E049BDD7E5B1be89C28ce413bF84536E","3.804008403003153447","No"
"0x856932D1a9d6a1CA4cE24694893BE2810B08E079","3.804006880933138263","No"
"0xbdf6c53a8ccC78a8A9800D3a9d6DdFB33E75497C","3.804006500415634467","No"
"0x29E41191c70521F76CA0Cfce08a088D47FC7EA14","3.804006500415634467","No"
"0x4dD4B5D6F696C5367444C0cCe7680DaaE8984a34","3.804004597828115487","No"
"0x5Eac223Fb123f897e966622D856020F84A106925","3.793565748748541794","No"
"0x7a21D4a34B59cb4804C6202069271131953a657a","3.767904083430253858","No"
"0xb31cD8f2e5208ecCF9652286d4624115410F0B99","3.766234535426427721","No"
"0x6F5d2dd89F99f44B205a3de3584d76Fda68Dc894","3.762029574956031233","No"
"0xb33E284a9D208a5C748eC0F4F3E52A03456C1565","3.75608836929292333","No"
"0x8352EF12744dbD5F87286e8171e4366E6198BaEC","3.746460077281557795","No"
"0x40A98a115F39fe044Cbb89De3Aa3bf7d5b22cBFA","3.74138281770098313","No"
"0xa99E5d5AeC0F681f3a2B1DD75E817A31f9B24A0A","3.740028849941881722","No"
"0x5b46d6a0b94EEbbc9DF2877F0a9944F60624D172","3.73385970452191066","No"
"0xad751828183d68E5A1960f1355341d9EaC6FA410","3.732073998501154036","No"
"0xD90350f6E2d085aac01f422f59575E8Ab93CA399","3.708091736338799523","No"
"0xbd0c31D74B3282e17434D3061bE1E488bF8c1cE1","3.708090975303791931","No"
"0x79cE80E90bd630B0d98E99A66ac74a951391b7b1","3.708089072716272951","No"
"0x6e51fCF145Ef73D29f67026DF3365c82B3a1538f","3.705284952052242247","No"
"0x26538410190c473CC03a5E0ac617af55D50f7e31","3.688906043797405203","No"
"0x25c509Cd46c099fEB29a7d6EB872171087aeb258","3.687287782216210866","No"
"0x015122A625B45F68E6D795C0AB99FC7107E4C3B9","3.675650290470510815","No"
"0x691001F6a232953AA6D26031243F28974cec8FE7","3.638210682637025315","No"
"0x1fA61f918a797e34df2F4422F964c103743E1616","3.631353532383267795","No"
"0x0D3B8744600dA2e200d2a46f676fd5a29B7BD1BC","3.631352010313252611","No"
"0x3Da48C5E033EDC7Dbb3bcC1e68293753c1Ce9cF6","3.630622225374357039","No"
"0xc7Dc2eEbca9BC10Af7fbe88195FfCBd3Db45479D","3.621301488771164483","No"
"0x3466454bBF7800e022886327422cc2E119923F4F","3.617797433575862125","No"
"0x07cc676e40e5f381890b3A1e362ee946136eB608","3.614287414773918862","No"
"0x978712f627b351F8685Bc938E1B078E5AcbCfC79","3.608330678810288403","No"
"0x23dFf608da0BA457Ac83CeA7e92debAd1b862333","3.605718654821586275","No"
"0x4f893695cD2e5771C510092458cC0e4f6E9c9b0c","3.595579406006803248","No"
"0xABE2b5ec3b1104Bf3628c3F9083fA1EB76B0EED4","3.586452535067702082","No"
"0x5eC2F519FB83ea00988E3Cf547CBfE670F374661","3.582246360636735363","No"
"0x72e489EE7Ee5ACae38EE47Dd65d65b2dFCD4a877","3.581583276077690464","No"
"0x4181748562DF8d2ba8579f8bd73dE914E22069b0","3.570432942371289345","No"
"0x23979C65f29Fabf6Eac467839dF9EACb53cB5754","3.564799783854865244","No"
"0x4CbB4EF42d771DFFADeb690ab1769d47CC18bFEB","3.544454298621367143","No"
"0xB77F0CF73554BBE0895036969FF06C35F7A3E61C","3.5349784514825089","No"
"0x527D6dfEE6f02eE6973d1302CD4E982b6824c1bC","3.5155510333090212","No"
"0xa25f36266e731fc894a659dC551B042A75754f41","3.487611415625049678","No"
"0xC07C452093ECD2C1FF23E5149172EFB76062065C","3.485508409959934414","No"
"0xAFab61F9389E8b67f6f3eddE0700D5b123068a5d","3.48186222081695112","No"
"0xc508dBe4866528dB024fb126e0eb97595668c288","3.477445895164000331","No"
"0xB85A9175A833F130Ab26835f53c7aEE11233f492","3.44756713708112453","No"
"0xEF401f073C731ED6c32c0EB971686482db58410d","3.444191371581438756","No"
"0x2a7E19B0521D03C24B5563E25bd663382dc71E0f","3.439545313209810483","No"
"0x6C0758f053575D3901755bE35493E1AE7053b7C5","3.439545313209810483","No"
"0x91df01E9856d077A04d51B18Cf1aB2ec84789fAc","3.437340785285407539","No"
"0xa1F41F1f242339Da98106E6FC9ac1594e61181d5","3.434518868572941891","No"
"0xd71D92c0E0A475D76Edd67397cBdbDD78182942D","3.431729254197338578","No"
"0x180fB0E6ab6E35Ed77aE4E9E8C7fBcc38AFa35aC","3.429984856081231504","No"
"0x25e5Fd18E791077c5c656D060D6314Ab56cb9C33","3.414685313303499928","No"
"0x43ad86aBfc23455954DCA2832Cba1793d5F79dC0","3.403411977063249864","No"
"0x2497dFFC5ed6E49678302c48A29cd930928Dc1C8","3.401647129226333685","No"
"0x164a15E16D697c2F8aC77c2866441f411365D396","3.397878667671676048","No"
"0x60DD456273CBB018C2222621D4C2DC5016E870D3","3.382655576106692839","No"
"0xbCf4fe81A9EcBbA8008112c29Ad427acAB19E06e","3.369731619382163349","No"
"0x1ca3Aa0d0Ad5a34DAAFe372e43E6Ca55Be3B2D7E","3.369217394962011977","No"
"0x09c61a03948BFB6e94ce3377C324701147374c08","3.355060289336105818","No"
"0xb8B4968395A3381173c3d7758c85F17979E5FD5A","3.348330310687363676","No"
"0x8868DaE4A3577B0251CEf57fD7AEDBEB64e7E21e","3.346896177623313095","No"
"0x32F7c40c100AFc5e4fe140F80eb4fA1F39ea7697","3.338520007239155015","No"
"0x61A116FfadC53D7Bd8bA697fb7ea14f894f8a93B","3.300604474320447725","No"
"0x0780E2f5497C1004A3108F6125C827Fcdd569e4F","3.294934388382369985","No"
"0x33502dCB1bE49DFc0a4f0F52d6ED7A86a28973a6","3.29383006720766271","No"
"0x70E02197C92C7c7C2081E35a671Ed1daFC60087D","3.285554271560731405","No"
"0xBF7D65D769E82E7B862DF338223263BA33F72623","3.275355203532319705","No"
"0xd70A9dcD0753dD7aD9Cc49d434B91659A6165512","3.271920312529531083","No"
"0xB34E5a84c55a97cbbAe2Abf0040c0e70C47a5659","3.270209279411298966","No"
